organism,function,specialization_level
Buchnera aphidicola,amino_acid_biosynthesis,high
Blochmannia floridanus,amino_acid_biosynthesis,high
Wigglesworthia glossinidia,amino_acid_biosynthesis,low
Wolbachia pipientis,amino_acid_biosynthesis,low
Sodalis glossinidius,amino_acid_biosynthesis,moderate
Carsonella ruddii,amino_acid_biosynthesis,absent
Ignatzschineria sp.,amino_acid_biosynthesis,moderate
Buchnera aphidicola,vitamin_synthesis,high
Blochmannia floridanus,vitamin_synthesis,moderate
Wigglesworthia glossinidia,vitamin_synthesis,high
Wolbachia pipientis,vitamin_synthesis,low
Sodalis glossinidius,vitamin_synthesis,moderate
Carsonella ruddii,vitamin_synthesis,absent
Ignatzschineria sp.,vitamin_synthesis,moderate
Buchnera aphidicola,host_defense,low
Blochmannia floridanus,host_defense,low
Wigglesworthia glossinidia,host_defense,low
Wolbachia pipientis,host_defense,high
Sodalis glossinidius,host_defense,high
Carsonella ruddii,host_defense,absent
Ignatzschineria sp.,host_defense,high
Buchnera aphidicola,reproductive_manipulation,absent
Blochmannia floridanus,reproductive_manipulation,absent
Wigglesworthia glossinidia,reproductive_manipulation,absent
Wolbachia pipientis,reproductive_manipulation,high
Sodalis glossinidius,reproductive_manipulation,low
Carsonella ruddii,reproductive_manipulation,absent
Ignatzschineria sp.,reproductive_manipulation,low
Buchnera aphidicola,decomposition,absent
Blochmannia floridanus,decomposition,low
Wigglesworthia glossinidia,decomposition,absent
Wolbachia pipientis,decomposition,low
Sodalis glossinidius,decomposition,low
Carsonella ruddii,decomposition,absent
Ignatzschineria sp.,decomposition,high
